block_group,household_pub_assist,count_household_pub_assist
480291914051,house_pub_assist_no,1083.0
480291914052,house_pub_assist_no,864.0
480291914053,house_pub_assist_no,587.0
480291914055,house_pub_assist_no,423.0
480291709001,house_pub_assist_no,434.0
480291709003,house_pub_assist_no,252.0
480291610002,house_pub_assist_no,501.0
480291610001,house_pub_assist_no,622.0
480291615015,house_pub_assist_no,526.0
480291615011,house_pub_assist_no,1085.0
480291615013,house_pub_assist_no,387.0
480291711001,house_pub_assist_no,546.0
480291620011,house_pub_assist_no,564.0
480291701022,house_pub_assist_no,260.0
480291701021,house_pub_assist_no,300.0
480291807022,house_pub_assist_no,479.0
480291807023,house_pub_assist_no,174.0
480291807025,house_pub_assist_no,222.0
480291809012,house_pub_assist_no,424.0
480291809015,house_pub_assist_no,322.0
480291106003,house_pub_assist_no,262.0
480291108002,house_pub_assist_no,278.0
480291108001,house_pub_assist_no,317.0
480291208004,house_pub_assist_no,292.0
480291208006,house_pub_assist_no,406.0
480291208001,house_pub_assist_no,275.0
480291208002,house_pub_assist_no,490.0
480291208005,house_pub_assist_no,262.0
480291208007,house_pub_assist_no,318.0
480291208003,house_pub_assist_no,602.0
480291211113,house_pub_assist_no,446.0
480291211111,house_pub_assist_no,397.0
480291211112,house_pub_assist_no,727.0
480291211114,house_pub_assist_no,660.0
480291211161,house_pub_assist_no,746.0
480291211164,house_pub_assist_no,685.0
480291211162,house_pub_assist_no,230.0
480291211181,house_pub_assist_no,626.0
480291211182,house_pub_assist_no,1072.0
480291212031,house_pub_assist_no,346.0
480291212032,house_pub_assist_no,511.0
480291212051,house_pub_assist_no,902.0
480291817182,house_pub_assist_no,543.0
480291818111,house_pub_assist_no,1155.0
480291902003,house_pub_assist_no,429.0
480291902004,house_pub_assist_no,401.0
480291902001,house_pub_assist_no,311.0
480291802021,house_pub_assist_no,583.0
480291802023,house_pub_assist_no,678.0
480291805013,house_pub_assist_no,385.0
480291805012,house_pub_assist_no,188.0
480291805011,house_pub_assist_no,780.0
480291808002,house_pub_assist_no,533.0
480291808001,house_pub_assist_no,391.0
480291708002,house_pub_assist_no,265.0
480291106002,house_pub_assist_no,687.0
480291504001,house_pub_assist_no,174.0
480291504002,house_pub_assist_no,240.0
480291510001,house_pub_assist_no,328.0
480291521002,house_pub_assist_no,338.0
480291521001,house_pub_assist_no,307.0
480291607024,house_pub_assist_no,376.0
480291607023,house_pub_assist_no,521.0
480291616002,house_pub_assist_no,688.0
480291616001,house_pub_assist_no,461.0
480291216012,house_pub_assist_no,485.0
480291216013,house_pub_assist_no,474.0
480291216014,house_pub_assist_no,435.0
480291218021,house_pub_assist_no,805.0
480291218023,house_pub_assist_no,975.0
480291303002,house_pub_assist_no,282.0
480291303001,house_pub_assist_no,208.0
480291307002,house_pub_assist_no,325.0
480291307001,house_pub_assist_no,442.0
480291702004,house_pub_assist_no,208.0
480291702006,house_pub_assist_no,251.0
480291702002,house_pub_assist_no,233.0
480291702005,house_pub_assist_no,364.0
480291702001,house_pub_assist_no,214.0
480291316011,house_pub_assist_no,281.0
480291317001,house_pub_assist_no,285.0
480291412004,house_pub_assist_no,255.0
480291412001,house_pub_assist_no,560.0
480291412005,house_pub_assist_no,476.0
480291412002,house_pub_assist_no,390.0
480291501003,house_pub_assist_no,334.0
480291309002,house_pub_assist_no,429.0
480291309003,house_pub_assist_no,461.0
480291310003,house_pub_assist_no,236.0
480291310004,house_pub_assist_no,294.0
480291310001,house_pub_assist_no,918.0
480291310002,house_pub_assist_no,283.0
480291405003,house_pub_assist_no,428.0
480291405002,house_pub_assist_no,435.0
480291405001,house_pub_assist_no,286.0
480291405004,house_pub_assist_no,192.0
480291406002,house_pub_assist_no,279.0
480291406001,house_pub_assist_no,531.0
480291407003,house_pub_assist_no,355.0
480291407001,house_pub_assist_no,411.0
480291407004,house_pub_assist_no,267.0
480291407005,house_pub_assist_no,371.0
480291413001,house_pub_assist_no,350.0
480291413003,house_pub_assist_no,905.0
480291702003,house_pub_assist_no,292.0
480291806023,house_pub_assist_no,305.0
480291806021,house_pub_assist_no,265.0
480291911021,house_pub_assist_no,345.0
480291911022,house_pub_assist_no,323.0
480291911023,house_pub_assist_no,312.0
480291209012,house_pub_assist_no,668.0
480291209011,house_pub_assist_no,321.0
480291211122,house_pub_assist_no,612.0
480291519001,house_pub_assist_no,488.0
480291409002,house_pub_assist_no,338.0
480291417001,house_pub_assist_no,784.0
480291417002,house_pub_assist_no,739.0
480291505012,house_pub_assist_no,401.0
480291505014,house_pub_assist_no,290.0
480291604002,house_pub_assist_no,622.0
480291604004,house_pub_assist_no,229.0
480291604001,house_pub_assist_no,307.0
480291604003,house_pub_assist_no,296.0
480291611005,house_pub_assist_no,377.0
480291611006,house_pub_assist_no,164.0
480291611001,house_pub_assist_no,885.0
480291611004,house_pub_assist_no,429.0
480291611003,house_pub_assist_no,264.0
480291611002,house_pub_assist_no,362.0
480291813012,house_pub_assist_no,726.0
480291813011,house_pub_assist_no,1211.0
480291814021,house_pub_assist_no,411.0
480291814022,house_pub_assist_no,718.0
480291109001,house_pub_assist_no,902.0
480291110003,house_pub_assist_no,529.0
480291110002,house_pub_assist_no,257.0
480291204001,house_pub_assist_no,471.0
480291204005,house_pub_assist_no,420.0
480291710004,house_pub_assist_no,450.0
480291204003,house_pub_assist_no,301.0
480291207021,house_pub_assist_no,1427.0
480291704014,house_pub_assist_no,287.0
480291710001,house_pub_assist_no,351.0
480291710002,house_pub_assist_no,196.0
480291717001,house_pub_assist_no,632.0
480291717003,house_pub_assist_no,250.0
480291215013,house_pub_assist_no,917.0
480291215011,house_pub_assist_no,577.0
480291215074,house_pub_assist_no,345.0
480291215071,house_pub_assist_no,305.0
480291215072,house_pub_assist_no,507.0
480291312002,house_pub_assist_no,483.0
480291401002,house_pub_assist_no,239.0
480291401001,house_pub_assist_no,267.0
480291404004,house_pub_assist_no,206.0
480291101002,house_pub_assist_no,497.0
480291209022,house_pub_assist_no,895.0
480291209021,house_pub_assist_no,891.0
480291214033,house_pub_assist_no,729.0
480291214031,house_pub_assist_no,885.0
480291216042,house_pub_assist_no,423.0
480291216043,house_pub_assist_no,290.0
480291306004,house_pub_assist_no,422.0
480291207022,house_pub_assist_no,494.0
480291213003,house_pub_assist_no,363.0
480291213001,house_pub_assist_no,959.0
480291703004,house_pub_assist_no,201.0
480291703002,house_pub_assist_no,139.0
480291703006,house_pub_assist_no,280.0
480291703005,house_pub_assist_no,427.0
480291703003,house_pub_assist_no,204.0
480291704024,house_pub_assist_no,166.0
480291704021,house_pub_assist_no,518.0
480291706001,house_pub_assist_no,353.0
480291706004,house_pub_assist_no,340.0
480291706003,house_pub_assist_no,336.0
480291707003,house_pub_assist_no,725.0
480291707002,house_pub_assist_no,282.0
480291212044,house_pub_assist_no,637.0
480291212043,house_pub_assist_no,497.0
480291404001,house_pub_assist_no,273.0
480291404002,house_pub_assist_no,432.0
480291504003,house_pub_assist_no,765.0
480291215052,house_pub_assist_no,235.0
480291403002,house_pub_assist_no,316.0
480291403003,house_pub_assist_no,312.0
480291520001,house_pub_assist_no,729.0
480291701011,house_pub_assist_no,246.0
480291701012,house_pub_assist_no,429.0
480291718022,house_pub_assist_no,492.0
480291718025,house_pub_assist_no,204.0
480291718023,house_pub_assist_no,339.0
480291408004,house_pub_assist_no,261.0
480291408001,house_pub_assist_no,369.0
480291408005,house_pub_assist_no,353.0
480291408003,house_pub_assist_no,154.0
480291408002,house_pub_assist_no,428.0
480291505023,house_pub_assist_no,278.0
480291505022,house_pub_assist_no,389.0
480291505021,house_pub_assist_no,327.0
480291507006,house_pub_assist_no,81.0
480291507001,house_pub_assist_no,253.0
480291507003,house_pub_assist_no,285.0
480291601004,house_pub_assist_no,754.0
480291601003,house_pub_assist_no,412.0
480291601001,house_pub_assist_no,362.0
480291813023,house_pub_assist_no,703.0
480291809021,house_pub_assist_no,463.0
480291809023,house_pub_assist_no,503.0
480291809022,house_pub_assist_no,463.0
480291809025,house_pub_assist_no,539.0
480291810031,house_pub_assist_no,888.0
480291810051,house_pub_assist_no,841.0
480291810052,house_pub_assist_no,270.0
480291815061,house_pub_assist_no,212.0
480291815062,house_pub_assist_no,494.0
480291817151,house_pub_assist_no,344.0
480291203002,house_pub_assist_no,269.0
480291203003,house_pub_assist_no,574.0
480291203005,house_pub_assist_no,324.0
480291205013,house_pub_assist_no,467.0
480291205015,house_pub_assist_no,385.0
480291205012,house_pub_assist_no,634.0
480291205014,house_pub_assist_no,619.0
480291211152,house_pub_assist_no,950.0
480291211153,house_pub_assist_no,687.0
480291211172,house_pub_assist_no,428.0
480291211171,house_pub_assist_no,769.0
480291720021,house_pub_assist_no,1716.0
480291817031,house_pub_assist_no,1173.0
480291817032,house_pub_assist_no,736.0
480291803003,house_pub_assist_no,378.0
480291803001,house_pub_assist_no,315.0
480291803002,house_pub_assist_no,438.0
480291817161,house_pub_assist_no,866.0
480291910034,house_pub_assist_no,321.0
480291910035,house_pub_assist_no,245.0
480291910033,house_pub_assist_no,345.0
480291910031,house_pub_assist_no,314.0
480291910032,house_pub_assist_no,1598.0
480291214041,house_pub_assist_no,531.0
480291214042,house_pub_assist_no,772.0
480291214043,house_pub_assist_no,485.0
480291313001,house_pub_assist_no,507.0
480291313004,house_pub_assist_no,346.0
480291316061,house_pub_assist_no,841.0
480291103003,house_pub_assist_no,179.0
480291103002,house_pub_assist_no,397.0
480291201001,house_pub_assist_no,909.0
480291206002,house_pub_assist_no,391.0
480291206003,house_pub_assist_no,379.0
480291206006,house_pub_assist_no,227.0
480291206005,house_pub_assist_no,323.0
480291517003,house_pub_assist_no,368.0
480291517002,house_pub_assist_no,480.0
480291517001,house_pub_assist_no,519.0
480291607013,house_pub_assist_no,262.0
480291306001,house_pub_assist_no,289.0
480291306003,house_pub_assist_no,301.0
480291306002,house_pub_assist_no,300.0
480291402003,house_pub_assist_no,200.0
480291402002,house_pub_assist_no,245.0
480291402001,house_pub_assist_no,247.0
480291402004,house_pub_assist_no,190.0
480291309001,house_pub_assist_no,709.0
480291717004,house_pub_assist_no,614.0
480291719035,house_pub_assist_no,379.0
480291717006,house_pub_assist_no,376.0
480291719032,house_pub_assist_no,328.0
480291719034,house_pub_assist_no,317.0
480291509002,house_pub_assist_no,239.0
480291509001,house_pub_assist_no,393.0
480291509005,house_pub_assist_no,478.0
480291705003,house_pub_assist_no,325.0
480291705004,house_pub_assist_no,256.0
480291705002,house_pub_assist_no,419.0
480291805042,house_pub_assist_no,723.0
480291205025,house_pub_assist_no,315.0
480291205023,house_pub_assist_no,189.0
480291205026,house_pub_assist_no,261.0
480291205024,house_pub_assist_no,250.0
480291207012,house_pub_assist_no,430.0
480291207011,house_pub_assist_no,309.0
480291302002,house_pub_assist_no,228.0
480291410003,house_pub_assist_no,496.0
480291410002,house_pub_assist_no,612.0
480291516001,house_pub_assist_no,742.0
480291516004,house_pub_assist_no,441.0
480291516002,house_pub_assist_no,346.0
480291817051,house_pub_assist_no,798.0
480291817052,house_pub_assist_no,596.0
480291512002,house_pub_assist_no,1029.0
480291606001,house_pub_assist_no,325.0
480291606003,house_pub_assist_no,584.0
480291419003,house_pub_assist_no,437.0
480291419002,house_pub_assist_no,677.0
480291515003,house_pub_assist_no,346.0
480291515002,house_pub_assist_no,282.0
480291603003,house_pub_assist_no,280.0
480291603002,house_pub_assist_no,361.0
480291603005,house_pub_assist_no,436.0
480291612001,house_pub_assist_no,240.0
480291612002,house_pub_assist_no,517.0
480291804003,house_pub_assist_no,207.0
480291804001,house_pub_assist_no,633.0
480291807012,house_pub_assist_no,1473.0
480291811004,house_pub_assist_no,240.0
480291811002,house_pub_assist_no,458.0
480291811003,house_pub_assist_no,987.0
480291909015,house_pub_assist_no,387.0
480291909013,house_pub_assist_no,251.0
480291809014,house_pub_assist_no,294.0
480291813031,house_pub_assist_no,629.0
480291815041,house_pub_assist_no,816.0
480291815042,house_pub_assist_no,1305.0
480291816012,house_pub_assist_no,838.0
480291906011,house_pub_assist_no,394.0
480291818091,house_pub_assist_no,509.0
480291818092,house_pub_assist_no,877.0
480291818094,house_pub_assist_no,517.0
480291906013,house_pub_assist_no,315.0
480291910041,house_pub_assist_no,429.0
480291910043,house_pub_assist_no,236.0
480291813022,house_pub_assist_no,1146.0
480291212063,house_pub_assist_no,297.0
480291212061,house_pub_assist_no,376.0
480291212065,house_pub_assist_no,583.0
480291212062,house_pub_assist_no,369.0
480291214022,house_pub_assist_no,401.0
480291214021,house_pub_assist_no,1588.0
480291218031,house_pub_assist_no,496.0
480291218032,house_pub_assist_no,273.0
480291218033,house_pub_assist_no,764.0
480291218041,house_pub_assist_no,715.0
480291218042,house_pub_assist_no,958.0
480291218043,house_pub_assist_no,685.0
480291308001,house_pub_assist_no,982.0
480291308004,house_pub_assist_no,300.0
480291308002,house_pub_assist_no,280.0
480291308003,house_pub_assist_no,138.0
480291311003,house_pub_assist_no,303.0
480291311002,house_pub_assist_no,211.0
480291602002,house_pub_assist_no,293.0
480291817134,house_pub_assist_no,621.0
480291817132,house_pub_assist_no,511.0
480291817133,house_pub_assist_no,674.0
480291815054,house_pub_assist_no,462.0
480291815053,house_pub_assist_no,374.0
480291815051,house_pub_assist_no,327.0
480291817042,house_pub_assist_no,380.0
480291817044,house_pub_assist_no,295.0
480291817111,house_pub_assist_no,845.0
480291907002,house_pub_assist_no,375.0
480291907003,house_pub_assist_no,458.0
480291607011,house_pub_assist_no,394.0
480291607012,house_pub_assist_no,371.0
480291718011,house_pub_assist_no,411.0
480291718013,house_pub_assist_no,523.0
480291718014,house_pub_assist_no,283.0
480291718012,house_pub_assist_no,445.0
480291802013,house_pub_assist_no,809.0
480291802012,house_pub_assist_no,338.0
480291802014,house_pub_assist_no,470.0
480291802011,house_pub_assist_no,180.0
480291812001,house_pub_assist_no,242.0
480291812004,house_pub_assist_no,622.0
480291812002,house_pub_assist_no,367.0
480291812005,house_pub_assist_no,373.0
480291514004,house_pub_assist_no,213.0
480291511003,house_pub_assist_no,247.0
480291511001,house_pub_assist_no,193.0
480291514001,house_pub_assist_no,273.0
480291514002,house_pub_assist_no,389.0
480291905012,house_pub_assist_no,409.0
480291905013,house_pub_assist_no,274.0
480291905011,house_pub_assist_no,290.0
480291908001,house_pub_assist_no,355.0
480291908002,house_pub_assist_no,386.0
480291909011,house_pub_assist_no,501.0
480291909012,house_pub_assist_no,682.0
480291909021,house_pub_assist_no,615.0
480291909023,house_pub_assist_no,299.0
480291810012,house_pub_assist_no,777.0
480291810042,house_pub_assist_no,1557.0
480291810041,house_pub_assist_no,1016.0
480291901004,house_pub_assist_no,329.0
480291901003,house_pub_assist_no,343.0
480291901002,house_pub_assist_no,379.0
480291719021,house_pub_assist_no,1095.0
480291311001,house_pub_assist_no,189.0
480291203008,house_pub_assist_no,290.0
480291203007,house_pub_assist_no,257.0
480291501001,house_pub_assist_no,623.0
480291501004,house_pub_assist_no,438.0
480291506004,house_pub_assist_no,352.0
480291506003,house_pub_assist_no,292.0
480291511007,house_pub_assist_no,433.0
480291511005,house_pub_assist_no,263.0
480291511004,house_pub_assist_no,377.0
480291918042,house_pub_assist_no,927.0
480291918041,house_pub_assist_no,462.0
480291210004,house_pub_assist_no,401.0
480291210003,house_pub_assist_no,825.0
480291210005,house_pub_assist_no,484.0
480291210006,house_pub_assist_no,418.0
480291211102,house_pub_assist_no,516.0
480291215062,house_pub_assist_no,275.0
480291215061,house_pub_assist_no,396.0
480291305001,house_pub_assist_no,165.0
480291305003,house_pub_assist_no,736.0
480291305002,house_pub_assist_no,302.0
480291305004,house_pub_assist_no,222.0
480291904003,house_pub_assist_no,389.0
480291211081,house_pub_assist_no,419.0
480291211083,house_pub_assist_no,1060.0
480291211084,house_pub_assist_no,516.0
480291207015,house_pub_assist_no,508.0
480291215042,house_pub_assist_no,230.0
480291215041,house_pub_assist_no,609.0
480291503001,house_pub_assist_no,180.0
480291503004,house_pub_assist_no,466.0
480291503003,house_pub_assist_no,248.0
480291602003,house_pub_assist_no,287.0
480291508002,house_pub_assist_no,222.0
480291508003,house_pub_assist_no,333.0
480291712003,house_pub_assist_no,478.0
480291418001,house_pub_assist_no,319.0
480291418002,house_pub_assist_no,208.0
480291512005,house_pub_assist_no,1085.0
480291512003,house_pub_assist_no,290.0
480291512001,house_pub_assist_no,321.0
480291107001,house_pub_assist_no,557.0
480291904001,house_pub_assist_no,314.0
480291719121,house_pub_assist_no,1658.0
480291817122,house_pub_assist_no,515.0
480291816023,house_pub_assist_no,445.0
480291816021,house_pub_assist_no,323.0
480291818081,house_pub_assist_no,673.0
480291821021,house_pub_assist_no,448.0
480291911011,house_pub_assist_no,370.0
480291911012,house_pub_assist_no,331.0
480291219082,house_pub_assist_no,627.0
480291219091,house_pub_assist_no,1312.0
480291219092,house_pub_assist_no,1484.0
480291219101,house_pub_assist_no,1842.0
480291219102,house_pub_assist_no,373.0
480291304011,house_pub_assist_no,265.0
480291304012,house_pub_assist_no,341.0
480291304013,house_pub_assist_no,407.0
480291304014,house_pub_assist_no,243.0
480291304021,house_pub_assist_no,326.0
480291304022,house_pub_assist_no,496.0
480291304023,house_pub_assist_no,429.0
480291314011,house_pub_assist_no,1597.0
480291314012,house_pub_assist_no,1081.0
480291314021,house_pub_assist_no,248.0
480291719182,house_pub_assist_no,509.0
480291719184,house_pub_assist_no,460.0
480291719191,house_pub_assist_no,1329.0
480291719202,house_pub_assist_no,1514.0
480291719211,house_pub_assist_no,701.0
480291719213,house_pub_assist_no,322.0
480291719221,house_pub_assist_no,981.0
480291719232,house_pub_assist_no,429.0
480291719233,house_pub_assist_no,1107.0
480291719241,house_pub_assist_no,2176.0
480291720022,house_pub_assist_no,1656.0
480291719242,house_pub_assist_no,677.0
480291719252,house_pub_assist_no,758.0
480291719254,house_pub_assist_no,905.0
480291720031,house_pub_assist_no,917.0
480291720032,house_pub_assist_no,859.0
480291720051,house_pub_assist_no,1567.0
480291720052,house_pub_assist_no,1945.0
480291720062,house_pub_assist_no,564.0
480291720063,house_pub_assist_no,673.0
480291720072,house_pub_assist_no,791.0
480291720073,house_pub_assist_no,1272.0
480291801012,house_pub_assist_no,482.0
480291315031,house_pub_assist_no,425.0
480291315032,house_pub_assist_no,339.0
480291315041,house_pub_assist_no,372.0
480291315042,house_pub_assist_no,281.0
480291315051,house_pub_assist_no,586.0
480291315052,house_pub_assist_no,627.0
480291315062,house_pub_assist_no,681.0
480291316081,house_pub_assist_no,855.0
480291315071,house_pub_assist_no,840.0
480291315073,house_pub_assist_no,710.0
480291316012,house_pub_assist_no,824.0
480291316082,house_pub_assist_no,1022.0
480291316092,house_pub_assist_no,594.0
480291316093,house_pub_assist_no,825.0
480291316102,house_pub_assist_no,604.0
480291316111,house_pub_assist_no,352.0
480291316131,house_pub_assist_no,511.0
480291316132,house_pub_assist_no,796.0
480291316142,house_pub_assist_no,146.0
480291316151,house_pub_assist_no,1095.0
480291316153,house_pub_assist_no,342.0
480291316154,house_pub_assist_no,378.0
480291318012,house_pub_assist_no,245.0
480291318021,house_pub_assist_no,572.0
480291318023,house_pub_assist_no,672.0
480291411011,house_pub_assist_no,560.0
480291411013,house_pub_assist_no,395.0
480291411021,house_pub_assist_no,414.0
480291411023,house_pub_assist_no,555.0
480291414022,house_pub_assist_no,497.0
480291414032,house_pub_assist_no,1045.0
480291414041,house_pub_assist_no,653.0
480291414043,house_pub_assist_no,482.0
480291416002,house_pub_assist_no,548.0
480291513011,house_pub_assist_no,316.0
480291513012,house_pub_assist_no,287.0
480291513013,house_pub_assist_no,423.0
480291513014,house_pub_assist_no,695.0
480291513021,house_pub_assist_no,470.0
480291513022,house_pub_assist_no,466.0
480291521003,house_pub_assist_no,184.0
480291521004,house_pub_assist_no,603.0
480291522011,house_pub_assist_no,785.0
480291522012,house_pub_assist_no,630.0
480291522013,house_pub_assist_no,616.0
480291522021,house_pub_assist_no,839.0
480291605011,house_pub_assist_no,561.0
480291605012,house_pub_assist_no,306.0
480291605021,house_pub_assist_no,188.0
480291609013,house_pub_assist_no,335.0
480291605022,house_pub_assist_no,248.0
480291605024,house_pub_assist_no,407.0
480291609011,house_pub_assist_no,240.0
480291609021,house_pub_assist_no,452.0
480291609023,house_pub_assist_no,394.0
480291613022,house_pub_assist_no,486.0
480291613032,house_pub_assist_no,546.0
480291613041,house_pub_assist_no,493.0
480291614001,house_pub_assist_no,402.0
